"1";"B1a";"Amministrazione e gestione di impresa";"Conoscenza dei principi e dei metodi che regolano l'impresa e la sua gestione relativi alla pianificazione strategica, all'allocazione delle risorse umane, finanziarie e materiali, alle tecniche di comando, ai metodi di produzione e al coordinamento delle persone e delle risorse"
"132";"C31b";"Valutare e decidere";"Valutare i costi e i benefici di possibili azioni per scegliere la pi&ugrave; opportuna"
"133";"C32b";"Gestire il tempo";"Gestire il proprio tempo e quello altrui"
"134";"C33b";"Gestire risorse finanziarie";"Determinare quanto denaro sia necessario spendere per fare un lavoro e contabilizzare le spese"
"135";"C34b";"Gestire risorse materiali";"Ottenere ed occuparsi dell'uso appropriato di attrezzature, strumenti e materiali necessari a svolgere un lavoro"
"136";"C35b";"Gestire risorse umane";"Motivare, far crescere e dirigere il personale e individuare il personale pi&ugrave; adatto ad un lavoro "
"137";"D1a";"Comprendere comunicazioni in forma orale";"Attitudine ad ascoltare e comprendere informazioni ed idee presentate in forma parlata"
"138";"D2a";"Comprendere comunicazioni in forma scritta";"Attitudine a leggere e comprendere informazioni ed idee esposte in forma scritta"
"139";"D3a";"Esprimersi in forma orale ";"Attitudine a comunicare informazioni e idee parlando in modo che altri capiscano"
"140";"D4a";"Esprimersi in forma scritta ";"Attitudine a comunicare informazioni ed idee scrivendo in modo che altri capiscano"
"141";"D5a";"Produzione di idee";"Attitudine a presentare un elevato numero di idee su un argomento (&egrave; importante il numero di idee, non la qualit&agrave;"
"142";"D6a";"Originalit&agrave;";"Attitudine a produrre idee insolite e argute su questioni o situazioni date o a individuare soluzioni creative per risolvere un problema"
"143";"D7a";"Riconoscere i problemi";"Attitudine a capire che qualcosa non va o che andr&agrave; male. (Ci si riferisce all'attitudine a riconoscere i problemi e non alla loro soluzione)"
"144";"D8a";"Ragionamento deduttivo";"Attitudine ad applicare regole generali a problemi particolari per trovare soluzioni sensate"
"145";"D9a";"Ragionamento induttivo";"Attitudine a combinare pezzi di informazione per individuare regole o conclusioni generalizzabili (inclusa l'individuazione di relazioni tra eventi apparentemente non correlati)"
"146";"D10a";"Ordinare informazioni";"Attitudine a disporre cose e azioni in un particolare ordine o secondo particolari modalit&agrave;"
"147";"D11a";"Flessibilit&agrave; nel classificare";"Attitudine a produrre o a utilizzare criteri diversi o regole diverse per combinare o raggruppare cose in vario modo"
"148";"D12a";"Ragionamento matematico";"Attitudine nello scegliere i metodi o le formule matematiche pi&ugrave; opportune per risolvere un problema"
"149";"D13a";"Confidenza con i numeri";"Attitudine ad addizionare, sottrarre, moltiplicare o dividere rapidamente e correttamente"
"150";"D14a";"Memorizzare";"Attitudine a ricordare informazioni (parole, numeri, figure, procedure,..)"
"151";"D15a";"Rapidit&agrave; a giungere ad una conclusione";"Attitudine a cogliere rapidamente il senso, a combinare e ad organizzare informazioni in dimensioni significative"
"152";"D16a";"Flessibilit&agrave; a giungere ad una conclusione ";"Attitudine a identificare o cogliere qualcosa di conosciuto (un disegno, un oggetto, una parola o un suono) nascosto fra altri disposti confusamente"
"153";"D17a";"Rapidit&agrave; nella percezione";"Attitudine a confrontare rapidamente e con accuratezza similarit&agrave; e differenze fra gruppi di lettere, numeri, oggetti, figure o disegni presentati nello stesso tempo o uno dopo l'altro"
"154";"D18a";"Orientamento nello spazio";"Attitudine ad individuare la propria posizione rispetto all'ambiente o ad individuare come altri oggetti sono posizionati rispetto a se stessi"
"155";"D19a";"Visualizzazione";"Attitudine ad immaginare come sembrer&agrave; qualcosa dopo averla spostata o quando le sue parti verranno spostate o riorganizzate"
"156";"D20a";"Attenzione selettiva";"Attitudine a concentrarsi su un compito per un lungo periodo senza distrarsi"
"157";"D21a";"Attenzione distribuita";"Attitudine a seguire contemporaneamente due o pi&ugrave; diverse attivit&agrave; o fonti di informazione"
"158";"D22a";"Fermezza braccia-mani";"Attitudine a mantener fermi braccio e mano quando si muove il braccio o quando li si tiene sollevati in una posizione"
"159";"D23a";"Destrezza delle mani";"Attitudine a muovere velocemente la mano, la mano e il braccio insieme o entrambe le mani per afferrare, manipolare o assemblare oggetti"
"160";"D24a";"Destrezza delle dita";"Attitudine ad effettuare movimenti precisi coordinati delle dita di una o di entrambe le mani per afferrare, manipolare o assemblare oggetti molto piccoli"
"161";"D25a";"Precisione";"Attitudine a tarare velocemente e ripetutamente i controlli di una macchina o di un veicolo sulla esatta posizione"
"162";"D26a";"Coordinazione multipla degli arti";"Attitudine a coordinare due o pi&ugrave; arti (due braccia, due gambe, un braccio e una gamba, ecc.) stando seduti, in piedi o sdraiati. Non comprende lo svolgimento di attivit&agrave; quando l'intero corpo &egrave; in movimento"
"163";"D27a";"Orientamento alla risposta";"Attitudine a scegliere rapidamente fra due o pi&ugrave; movimenti in risposta a due o pi&ugrave; segnali (luci, suoni, immagini). Comprende la velocit&agrave; con cui la risposta corretta parte dalle mani, dai piedi o da altre parti del corpo"
"164";"D28a";"Adattare i movimenti";"Attitudine a regolare i propri movimenti o il movimento di un elemento di un'attrezzatura, anticipando i cambiamenti nella velocit&agrave; e/o nella direzione di un oggetto in movimento "
"165";"D29a";"Reattivit&agrave;";"Attitudine a rispondere rapidamente (con mani, dita o piedi) ad un segnale (suoni, luci, immagini)"
"166";"D30a";"Velocit&agrave; polso-dita";"Attitudine a effettuare movimenti rapidi, semplici e ripetuti delle dita, delle mani e dei polsi"
"167";"D31a";"Velocit&agrave; nel muovere gli arti";"Attitudine a muovere rapidamente braccia e gambe"
"168";"D32a";"Forza statica";"Attitudine ad esercitare il massimo della forza muscolare per sollevare, spingere, tirare o trasportare oggetti"
"169";"D33a";"Forza esplosiva";"Attitudine ad esercitare slanci istantanei di forza muscolare per spingersi (saltare o scattare) o per lanciare un oggetto"
"170";"D34a";"Forza dinamica";"Attitudine ad esercitare nel tempo la forza muscolare in modo ripetuto e continuato. Comprende la resistenza dei muscoli e al lavoro muscolare"
"171";"D35a";"Forza del busto";"Attitudine ad usare i muscoli addominali e lombari per reggere il corpo in modo continuato e ripetuto nel tempo senza affaticarsi o cedere allo sforzo"
"172";"D36a";"Resistenza";"Attitudine a fare attivit&agrave; fisica per lunghi periodi di tempo senza iperventilare o rimanere senza fiato"
"173";"D37a";"Flessibilit&agrave; di estensione";"Attitudine a piegare, allungare, ruotare o stendere il corpo, le braccia o le gambe"
"174";"D38a";"Flessibilit&agrave; dinamica";"Attitudine a piegare, allungare, ruotare o stendere il corpo, le braccia o le gambe rapidamente e ripetutamente"
"175";"D39a";"Coordinamento complessivo del corpo";"Attitudine a coordinare contemporaneamente i movimenti di braccia, gambe e busto quando l'intero corpo &egrave; in movimento"
"176";"D40a";"Equilibrio complessivo del corpo";"Attitudine a mantenere o a riguadagnare l'equilbrio del corpo o a stare dritto in una situazione instabile"
"177";"D41a";"Visione da vicino";"Attitudine a vedere dettagli in un campo visivo ravvicinato (pochi centimetri dall'osservatore)"
"178";"D42a";"Visione da lontano";"Attitudine a vedere dettagli da lontano"
"179";"D43a";"Discriminazione dei colori";"Attitudine a contrapporre o a rilevare differenze fra colori, comprese sfumature e luminosit&agrave;"
"180";"D44a";"Visione notturna";"Attitudine a vedere in condizioni di bassa luminosit&agrave;"
"181";"D45a";"Visione periferica";"Attitudine a vedere oggetti o movimenti di oggetti su di un lato mentre si guarda in avanti"
"182";"D46a";"Percezione della distanza degli oggetti";"Attitudine a valutare fra pl&ugrave; oggetti quale sia pi&ugrave; vicino o pi&ugrave; lontano o a valutare la distanza fra s&egrave; e un oggetto"
"183";"D47a";"Sensibilit&agrave; all'abbagliamento";"Attitudine a vedere oggetti in presenza di abbagliamenti o di forte luminosit&agrave;"
"184";"D48a";"Sensibilit&agrave; dell'udito";"Attitudine ad individuare o descrivere le differenze fra suoni che cambiano in altezza e sonorit&agrave;"
"185";"D49a";"Attenzione uditiva";"Attitudine a mettere a fuoco una singola sorgente sonora in presenza di altri suoni confusi"
"186";"D50a";"Localizzazione del suono";"Attitudine ad individuare da quale direzione proviene un suono"
"187";"D51a";"Riconoscimento della voce";"Attitudine ad identificare e a capire la voce e quello che un'altra persona sta dicendo"
"188";"D52a";"Chiarezza del parlato";"Attitudine a parlare con chiarezza in modo che altri possano capire"
"189";"D1b";"Comprendere comunicazioni in forma orale";"Attitudine ad ascoltare e comprendere informazioni ed idee presentate in forma parlata"
"190";"D2b";"Comprendere comunicazioni in forma scritta";"Attitudine a leggere e comprendere informazioni ed idee esposte in forma scritta"
"191";"D3b";"Esprimersi in forma orale ";"Attitudine a comunicare informazioni e idee parlando in modo che altri capiscano"
"192";"D4b";"Esprimersi in forma scritta ";"Attitudine a comunicare informazioni ed idee scrivendo in modo che altri capiscano"
"193";"D5b";"Produzione di idee";"Attitudine a presentare un elevato numero di idee su un argomento (&egrave; importante il numero di idee, non la qualit&agrave;"
"194";"D6b";"Originalit&agrave;";"Attitudine a produrre idee insolite e argute su questioni o situazioni date o a individuare soluzioni creative per risolvere un problema"
"195";"D7b";"Riconoscere i problemi";"Attitudine a capire che qualcosa non va o che andr&agrave; male. (Ci si riferisce all'attitudine a riconoscere i problemi e non alla loro soluzione)"
"196";"D8b";"Ragionamento deduttivo";"Attitudine ad applicare regole generali a problemi particolari per trovare soluzioni sensate"
"197";"D9b";"Ragionamento induttivo";"Attitudine a combinare pezzi di informazione per individuare regole o conclusioni generalizzabili (inclusa l'individuazione di relazioni tra eventi apparentemente non correlati)"
"198";"D10b";"Ordinare informazioni";"Attitudine a disporre cose e azioni in un particolare ordine o secondo particolari modalit&agrave;"
"199";"D11b";"Flessibilit&agrave; nel classificare";"Attitudine a produrre o a utilizzare criteri diversi o regole diverse per combinare o raggruppare cose in vario modo"
"200";"D12b";"Ragionamento matematico";"Attitudine nello scegliere i metodi o le formule matematiche pi&ugrave; opportune per risolvere un problema"
"201";"D13b";"Confidenza con i numeri";"Attitudine ad addizionare, sottrarre, moltiplicare o dividere rapidamente e correttamente"
"202";"D14b";"Memorizzare";"Attitudine a ricordare informazioni (parole, numeri, figure, procedure,..)"
"203";"D15b";"Rapidit&agrave; a giungere ad una conclusione";"Attitudine a cogliere rapidamente il senso, a combinare e ad organizzare informazioni in dimensioni significative"
"204";"D16b";"Flessibilit&agrave; a giungere ad una conclusione ";"Attitudine a identificare o cogliere qualcosa di conosciuto (un disegno, un oggetto, una parola o un suono) nascosto fra altri disposti confusamente"
"205";"D17b";"Rapidit&agrave; nella percezione";"Attitudine a confrontare rapidamente e con accuratezza similarit&agrave; e differenze fra gruppi di lettere, numeri, oggetti, figure o disegni presentati nello stesso tempo o uno dopo l'altro"
"206";"D18b";"Orientamento nello spazio";"Attitudine ad individuare la propria posizione rispetto all'ambiente o ad individuare come altri oggetti sono posizionati rispetto a se stessi"
"207";"D19b";"Visualizzazione";"Attitudine ad immaginare come sembrer&agrave; qualcosa dopo averla spostata o quando le sue parti verranno spostate o riorganizzate"
"208";"D20b";"Attenzione selettiva";"Attitudine a concentrarsi su un compito per un lungo periodo senza distrarsi"
"209";"D21b";"Attenzione distribuita";"Attitudine a seguire contemporaneamente due o pi&ugrave; diverse attivit&agrave; o fonti di informazione"
"210";"D22b";"Fermezza braccia-mani";"Attitudine a mantener fermi braccio e mano quando si muove il braccio o quando li si tiene sollevati in una posizione"
"211";"D23b";"Destrezza delle mani";"Attitudine a muovere velocemente la mano, la mano e il braccio insieme o entrambe le mani per afferrare, manipolare o assemblare oggetti"
"212";"D24b";"Destrezza delle dita";"Attitudine ad effettuare movimenti precisi coordinati delle dita di una o di entrambe le mani per afferrare, manipolare o assemblare oggetti molto piccoli"
"213";"D25b";"Precisione";"Attitudine a tarare velocemente e ripetutamente i controlli di una macchina o di un veicolo sulla esatta posizione"
"214";"D26b";"Coordinazione multipla degli arti";"Attitudine a coordinare due o pi&ugrave; arti (due braccia, due gambe, un braccio e una gamba, ecc.) stando seduti, in piedi o sdraiati. Non comprende lo svolgimento di attivit&agrave; quando l'intero corpo &egrave; in movimento"
"215";"D27b";"Orientamento alla risposta";"Attitudine a scegliere rapidamente fra due o pi&ugrave; movimenti in risposta a due o pi&ugrave; segnali (luci, suoni, immagini). Comprende la velocit&agrave; con cui la risposta corretta parte dalle mani, dai piedi o da altre parti del corpo"
"216";"D28b";"Adattare i movimenti";"Attitudine a regolare i propri movimenti o il movimento di un elemento di un'attrezzatura, anticipando i cambiamenti nella velocit&agrave; e/o nella direzione di un oggetto in movimento "
"217";"D29b";"Reattivit&agrave;";"Attitudine a rispondere rapidamente (con mani, dita o piedi) ad un segnale (suoni, luci, immagini)"
"218";"D30b";"Velocit&agrave; polso-dita";"Attitudine a effettuare movimenti rapidi, semplici e ripetuti delle dita, delle mani e dei polsi"
"219";"D31b";"Velocit&agrave; nel muovere gli arti";"Attitudine a muovere rapidamente braccia e gambe"
"220";"D32b";"Forza statica";"Attitudine ad esercitare il massimo della forza muscolare per sollevare, spingere, tirare o trasportare oggetti"
"221";"D33b";"Forza esplosiva";"Attitudine ad esercitare slanci istantanei di forza muscolare per spingersi (saltare o scattare) o per lanciare un oggetto"
"222";"D34b";"Forza dinamica";"Attitudine ad esercitare nel tempo la forza muscolare in modo ripetuto e continuato. Comprende la resistenza dei muscoli e al lavoro muscolare"
"223";"D35b";"Forza del busto";"Attitudine ad usare i muscoli addominali e lombari per reggere il corpo in modo continuato e ripetuto nel tempo senza affaticarsi o cedere allo sforzo"
"224";"D36b";"Resistenza";"Attitudine a fare attivit&agrave; fisica per lunghi periodi di tempo senza iperventilare o rimanere senza fiato"
"225";"D37b";"Flessibilit&agrave; di estensione";"Attitudine a piegare, allungare, ruotare o stendere il corpo, le braccia o le gambe"
"226";"D38b";"Flessibilit&agrave; dinamica";"Attitudine a piegare, allungare, ruotare o stendere il corpo, le braccia o le gambe rapidamente e ripetutamente"
"227";"D39b";"Coordinamento complessivo del corpo";"Attitudine a coordinare contemporaneamente i movimenti di braccia, gambe e busto quando l'intero corpo &egrave; in movimento"
"228";"D40b";"Equilibrio complessivo del corpo";"Attitudine a mantenere o a riguadagnare l'equilbrio del corpo o a stare dritto in una situazione instabile"
"229";"D41b";"Visione da vicino";"Attitudine a vedere dettagli in un campo visivo ravvicinato (pochi centimetri dall'osservatore)"
"230";"D42b";"Visione da lontano";"Attitudine a vedere dettagli da lontano"
"231";"D43b";"Discriminazione dei colori";"Attitudine a contrapporre o a rilevare differenze fra colori, comprese sfumature e luminosit&agrave;"
"232";"D44b";"Visione notturna";"Attitudine a vedere in condizioni di bassa luminosit&agrave;"
"233";"D45b";"Visione periferica";"Attitudine a vedere oggetti o movimenti di oggetti su di un lato mentre si guarda in avanti"
"234";"D46b";"Percezione della distanza degli oggetti";"Attitudine a valutare fra pl&ugrave; oggetti quale sia pi&ugrave; vicino o pi&ugrave; lontano o a valutare la distanza fra s&egrave; e un oggetto"
"235";"D47b";"Sensibilit&agrave; all'abbagliamento";"Attitudine a vedere oggetti in presenza di abbagliamenti o di forte luminosit&agrave;"
"236";"D48b";"Sensibilit&agrave; dell'udito";"Attitudine ad individuare o descrivere le differenze fra suoni che cambiano in altezza e sonorit&agrave;"
"237";"D49b";"Attenzione uditiva";"Attitudine a mettere a fuoco una singola sorgente sonora in presenza di altri suoni confusi"
"238";"D50b";"Localizzazione del suono";"Attitudine ad individuare da quale direzione proviene un suono"
"239";"D51b";"Riconoscimento della voce";"Attitudine ad identificare e a capire la voce e quello che un'altra persona sta dicendo"
"240";"D52b";"Chiarezza del parlato";"Attitudine a parlare con chiarezza in modo che altri possano capire"
"241";"G1a";"Raccogliere informazioni";"Osservare, ricevere o ottenere in qualunque altro modo informazioni da fonti rilevanti"
"242";"G2a";"Identificare oggetti, azioni ed eventi";"Identificare informazioni catalogando, valutando e riconoscendo differenze e similarit&agrave;"
"243";"G3a";"Controllare processi, materiali o ambienti circostanti";"Controllare e rivedere informazioni provenienti da materiali, dagli eventi o dall'ambiente per individuare o valutare problemi"
"244";"G4a";"Ispezionare attrezzature, strutture o materiali";"Ispezionare attrezzature, strutture o materiali per individuare cause di errore, o altri problemi o difetti"
"245";"G5a";"Stimare le caratteristiche quantificabili di prodotti, eventi o informazioni";"Stimare misure, distanze e quantit&agrave; o determinare tempi, costi, risorse o materiali necessari per svolgere una determinata attivit&agrave; lavorativa."
"246";"G6a";"Valutare la qualit&agrave; di oggetti, servizi o persone";"Stimare il valore, l'importanza o la qualit&agrave; di cose o persone"
"247";"G7a";"Valutare informazioni per determinare la conformit&agrave; agli standard";"Utilizzare informazioni rilevanti e pareri individuali per determinare se eventi o processi sono conformi a standard, leggi o regolamenti"
"248";"G8a";"Elaborare informazioni";"Compilare, codificare, classificare, calcolare, tabulare, esaminare o verificare informazioni o dati"
"249";"G9a";"Analizzare dati o informazioni";"Identificare le relazioni, le ragioni o i fatti sottostanti ad informazioni disaggregando informazioni o dati in parti separate"
"250";"G10a";"Prendere decisioni e risolvere problemi";"Analizzare informazioni e valutare risultati per scegliere la soluzione migliore e per risolvere problemi"
"251";"G11a";"Pensare in modo creativo";"Sviluppare, progettare o creare nuove applicazioni, idee, relazioni e nuovi sistemi e prodotti (compresi i contributi artistici) "
"252";"G12a";"Aggiornare e usare conoscenze di rilievo";"Mantenersi aggiornati sui cambiamenti tecnici e applicare nuove conoscenze "
"253";"G13a";"Mettere a punto obiettivi e strategie";"Stabilire obiettivi di lungo periodo e specificare le strategie e le azioni per raggiungerli"
"254";"G14a";"Pianificare il lavoro e le attivit&agrave;";"Programmare eventi, piani e attivit&agrave; o il lavoro di altre persone"
"255";"G15a";"Organizzare, pianificare e dare priorit&agrave; al lavoro";"Mettere a punto specifici obiettivi e programmare il lavoro definendo priorit&agrave;"
"256";"G16a";"Svolgere attivit&agrave; fisiche generali";"Svolgere attivit&agrave; fisiche che richiedono di muovere l'intero corpo o un notevole uso delle braccia e delle gambe, come arrampicarsi, salire scale, stare in equilibrio, camminare, piegarsi e manipolare materiali"
"257";"G17a";"Maneggiare e muovere oggetti";"Usare mani e braccia per maneggiare, installare, posizionare e muovere materiali o per manipolare oggetti"
"258";"G18a";"Gestire macchine e processi";"Usare sia i meccanismi di controllo che l'attivit&agrave; fisica diretta per manovrare macchine o processi (esclusi i computer e i veicoli)"
"259";"G19a";"Lavorare con i computer";"Usare computer e sistemi informatici (software ed hardware) per programmare, scrivere software, regolare funzioni, inserire dati, o elaborare informazioni"
"260";"G20a";"Manovrare veicoli, mezzi meccanici o attrezzature";"Far funzionare, manovrare, guidare o pilotare veicoli o attrezzature meccaniche come carrelli elevatori, veicoli da trasporto, aeromobili o battelli"
"261";"G21a";"Scrivere bozze, stendere note e specifiche tecniche per componenti o attrezzature";"Produrre documentazione, istruzioni dettagliate, disegni o specifiche per spiegare come sono costruiti, assemblati, modificati, mantenuti o usati periferiche, componenti, attrezzature o strutture"
"262";"G22a";"Riparare e fare manutenzione di attrezzature meccaniche ";"Fare manutenzione, riparare, regolare e provare macchine, periferiche, parti mobili e attrezzature meccaniche (non elettroniche)"
"263";"G23a";"Riparare e fare manutenzione di attrezzature elettroniche";"Fare manutenzione, riparare, regolare, calibrare, mettere a punto o provare macchine, periferiche e attrezzature elettroniche (non meccaniche)"
"264";"G24a";"Documentare, registrare informazioni";"Inserire, trascrivere, registrare, immagazzinare o conservare informazioni in forma scritta, elettronica o magnetica"
"265";"G25a";"Interpretare il significato delle informazioni";"Interpretare o spiegare il significato di informazioni ed il loro possibile utilizzo"
"266";"G26a";"Comunicare con superiori, colleghi o subordinati";"Fornire informazioni ai superiori, ai colleghi e ai subalterni, per telefono, in forma scritta, via e-mail o personalmente"
"267";"G27a";"Comunicare con persone esterne all'organizzazione";"Comunicare con persone esterne all'organizzazione, rappresentare la stessa verso i clienti, il pubblico, le amministrazioni ed altre entit&agrave; esterne, personalmente, in forma scritta, per telefono o via e-mail."
"268";"G28a";"Stabilire e mantenere relazioni interpersonali";"Creare rapporti di lavoro costruttivi e cooperativi e mantenerli nel tempo."
"269";"G29a";"Assistere e prendersi cura di altri";"Fornire assistenza personale, attenzione medica, supporto emotivo o altre cure personali ad altri (colleghi, clienti, pazienti)"
"270";"G30a";"Vendere merci o influenzare altri";"Convincere altre persone ad acquistare merci o beni o a far loro cambiare idea o comportamenti"
"271";"G31a";"Risolvere controversie e negoziare con altre persone";"Gestire lamentele, negoziare, calmare dispute e risolvere conflitti"
"272";"G32a";"Lavorare a contatto diretto con il pubblico o esibirsi";"Esibirsi per il pubblico o occuparsi direttamente del pubblico. Comprende servire i clienti in pubblici esercizi o negozi e ricevere clienti o ospiti"
"273";"G33a";"Coordinare il lavoro e le attivit&agrave; di altri";"Far in modo che i componenti di un gruppo lavorino insieme per realizzare i compiti assegnati"
"274";"G34a";"Far crescere e attivare gruppi di lavoro";"Incoraggiare e far crescere la fiducia reciproca, il rispetto e la cooperazione fra i membri di un gruppo."
"275";"G35a";"Formare ed insegnare";"Identificare i bisogni formativi di altre persone, mettere a punto programmi o corsi formali di istruzione o formazione e insegnare o istruire altre persone"
"276";"G36a";"Guidare, dirigere e motivare i subalterni";"Guidare e dirigere i subalterni definendo gli standard nelle prestazioni e il controllo delle stesse"
"277";"G37a";"Addestrare e far crescere altre persone";"Identificare i bisogni di crescita di altre persone e addestrare, far da guida o aiutare altre persone a migliorare le proprie conoscenze e capacit&agrave;"
"278";"G38a";"Fornire consulenze e suggerimenti ad altre persone";"Fornire linee guida e suggerimenti qualificati alla dirigenza o ad altri gruppi su questioni tecniche o relative a sistemi o processi"
"279";"G39a";"Svolgere attivit&agrave; amministrative";"Svolgere compiti amministrativi quotidiani, come gestire archivi e sbrigare pratiche"
"280";"G40a";"Reclutare il personale ";"Reclutare, intervistare, selezionare, assumere e promuovere impiegati in un'organizzazione"
