,0310 - UMBRIA,,,,,,,,,,,,,,,,,,,,,,,,,,,
6315 - Costruttori di strumenti ottici e lenti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6316 - Orafi, gioiellieri e professioni assimilate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6321 - Vasai e professioni assimilate (prodotti in ceramica e abrasivi),0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322 - Soffiatori, modellatori, tagliatori, molatori e levigatori di vetro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6323 - Incisori e acquafortisti su vetro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6324 - Pittori e decoratori su vetro e ceramica,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6331 - Artigiani lavorazioni artistiche del legno e di materiali assimilati,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6332 - Artigiani lavorazioni artistiche a mano di tessili, cuoio e simili",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6341 - Operatori delle attivitÃ Â  poligrafiche di pre-stampa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6342 - Stampatori offset e alla rotativa,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6344 - Artigiani incisori, acquafortisti, serigrafisti e profess. assimilate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6345 - Rilegatori e professioni assimilate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6412 - Agricoltori e operai agricoli di coltivazioni legnose agrarie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6413 - Agricoltori e operai agricoli di coltivazioni fiori, piante e ortive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
6441 - Lavoratori forestali specializzati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6511 - Macellai, pesciaioli e professioni assimilate",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6512 - Panettieri e pastai artigianali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6513 - Pasticcieri, gelatai e conservieri artigianali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6515 - Artigiani e operai specializ. lavorazioni artigianali casearie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6521 - Artigiani e operai specializzati del trattamento del legno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6522 - Falegnami e attrezzisti di macchine per la lavorazione del legno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6523 - Impagliatori, cestai, spazzolai, sugherai e professioni assimilate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6531 - Preparatori di fibre,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6532 - Tessitori e maglieristi a mano e su telai manuali,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6533 - Sarti e tagliatori artigianali, modellisti e cappellai",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6534 - Pellicciai, modellatori di pellicceria e professioni assimilate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6535 - Biancheristi, ricamatori a mano e professioni assimilate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6536 - Tappezzieri e materassai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6537 - Artigiani e addetti alle tintolavanderie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
6541 - Conciatori di pelli e di pellicce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6542 - Artigiani e operai specializzati delle calzature e assimilati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6543 - Valigiai, borsettieri e professioni assimilate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6551 - Macchinisti e attrezzisti di scena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7111 - Conduttori di macchinari in miniere e cave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7112 - Conduttori impianti per il primo trattamento di minerali e di pietre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7113 - Trivellatori e sondatori pozzi petrol., gas natur., e profess. assim.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7121 - Fonditori, operatori di altoforno, di convertitori, di forni raffinaz.",0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7122 - Operatori forni di seconda fusione, colat. metalli, leghe e laminatoi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7123 - Operatori di impianti per il trattamento termico dei metalli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7124 - Trafilatori ed estrusori di metalli,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7125 - Operatori impianti produzione e raffinazione metalli non ferrosi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7131 - Conduttori impianti produzione vetro, ceramica e laterizi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7132 - Conduttori di forni e di altri impianti per la lavorazione del vetro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7133 - Conduttori impianti formatura articoli in ceramica e terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7134 - Conduttori forni e altri impianti produz. laterizi, tegole e assim.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7141 - Conduttori impianti fabbricazione in serie di pannelli in legno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7142 - Operatori impianti preparaz. pasta legno e altri mater. per cartiera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7143 - Operatori di impianti per la fabbricazione della carta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7151 - Conduttori di impianti per la raffinazione dei prodotti petroliferi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7152 - Operatori macchinari e impianti per la chimica di base e fine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7153 - Operatori macchinari fabbricazione prodotti derivati dalla chimica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7161 - Conduttori caldaie a vapore e di motori termici in impianti industr.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7162 - Operatori impianti riciclaggio rifiuti e trattam. e distribuz. acque,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7171 - Operatori di catene di montaggio automatizzate,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7181 - Conduttori di mulini e impastatrici,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7182 - Conduttori forni e analoghi impianti trattamento termico minerali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7211 - Operai macchine utensili automatiche e semiautomatiche industriali,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7212 - Operai a macchinari produzione manufatti in cemento e assimilati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7213 - Conduttori macch. produzione abrasivi e manufatti abrasivi minerali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7221 - Finitori, operai rivestimenti metallici, galvanoplastica e assimilati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7231 - Conduttori macchinari confezione e vulcanizzazione dei pneumatici,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7232 - Conduttori macchinari fabbricazione di altri articoli in gomma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7233 - Conduttori macchinari fabbricazione articoli in plastica e assimilati,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7241 - Operai macchinari produz. in serie di mobili e articoli in legno,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7251 - Conduttori di macchinari per tipografia e stampa su carta e cartone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7252 - Conduttori macchinari fabbricazione prodotti in carta e cartone,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7253 - Conduttori di macchinari per rilegatura di libri e assimilati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7261 - Operai addetti a macchinari per la filatura e la bobinatura,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7262 - Operai addetti a telai meccanici per la tessitura e la maglieria,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7263 - Operai addetti macchinari confezioni abbigliamento in stoffa e assim.,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7264 - Operai addetti macchinari trattamento filati e tessuti industriali,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7265 - Operai addetti a macchinari per la stampa dei tessuti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7266 - Addetti macchinari preparazione e produz. in serie articoli in pelle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7267 - Addetti a macchinari per la produzione in serie di calzature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7271 - Assemblatori in serie di parti di macchine,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7272 - Assemblatori e cablatori di apparecchiature elettriche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7273 - Assemblatori e cablatori apparecch. elettroniche e telecomunicazioni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7274 - Assemblatori in serie articoli in metallo, gomma e materie plastiche",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7275 - Assemblatori in serie di articoli in legno e in materiali assimilati,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7276 - Assemblatori in serie articoli in cartone, tessuto e materie assim.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7279 - Altri operai assemblaggio e produz. in serie di articoli industriali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7281 - Operai addetti a macchine confezionatrici di prodotti industriali,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7313 - Operai refrigeraz., trattamento igienico e prima trasformaz. del latte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7322 - Conduttori apparecchi lavoraz. industriale prodotti lattiero-caseari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7323 - Conduttori di macchinari industriali lavorazione cereali e spezie,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7324 - Conduttori macch. trattam. e conservaz. frutta, verdure, legumi e riso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7326 - Conduttori macchinari preparaz. produz. the, caffÃ Â¨, cioccolata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7327 - Conduttori di macchinari per la lavorazione dei prodotti del tabacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7328 - Vinificatori, birrai, operai macch. produz. liquori e bevande analcol.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7329 - Conduttori macchinari produzione pasticceria e prodotti da forno,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7411 - Conduttori di convogli ferroviari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7412 - Operatori di verifica, circolazione e formazione treni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
7413 - Manovratori di impianti a fune,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7421 - Autisti di taxi, conduttori di automobili, furgoni e altri veicoli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7422 - Conduttori di autobus, di tram e di filobus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
7423 - Conduttori di mezzi pesanti e camion,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
"7432 - Conduttori macch. raccoglitrici, mietritrici e pressatrici agricole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7441 - Conduttori di macchinari per il movimento terra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7442 - Conduttori di macchinari mobili per la perforazione nelle costruzioni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7443 - Conduttori di gru e di apparecchi di sollevamento,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7444 - Conduttori di carrelli elevatori,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7451 - Marinai di coperta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7453 - Conduttori di barche e battelli a motore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8121 - Uscieri e professioni assimilate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8122 - Lettori di contatori, collettori di monete e professioni assimilate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"8131 - Facchini, addetti allo spostamento merci e assimilati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,220,0,0,0,10,0,0
8132 - Personale non qualificato addetto all'imballaggio e al magazzino,0,0,30,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
8133 - Addetti alle consegne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
8141 - Personale non qualif. addetto pulizia servizi alloggio e navi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8142 - Personale non qualificato nei servizi di ristorazione,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
8143 - Personale non qualif. servizi pulizia uffici ed esercizi commerciali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,220,40,0,0,0,0,0,0
8144 - Addetti al lavaggio veicoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8145 - Operatori ecologici e altri raccoglitori e separatori di rifiuti,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8151 - Bidelli e professioni assimilate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8152 - Portantini e professioni assimilate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8161 - Personale non qualif. servizi custodia di edifici, attrezzature e beni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8211 - Personale non qualificato nei servizi ricreativi e culturali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8311 - Braccianti agricoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8312 - Personale non qualificato addetto alla manutenzione del verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
8322 - Personale non qualificato addetto alla cura degli animali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8411 - Manovali e altro personale non qualificato delle miniere e delle cave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8421 - Manovali e personale non qualif. edilizia civile e profess. assim.,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8422 - Manovali e personale non qualif. costruz., manutenz. opere pubbliche",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8431 - Personale non qualificato attivitÃ Â  industriali e profess. assimilate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0